Date,AAPL,AMD,BAC,BRCD,CHK,CMCSA,CSCO,F,FHN,GE,INTC,JPM,MSFT,MU,RAD,SIRI,T,TEVA,VALE,VZ,WFC,WFT
2011-05-26,42.900745,8.48,10.765947,6.1560760000000005,27.526235999999997,10.739839,13.472889000000002,11.473600999999999,9.473172,15.557382999999998,18.182344,35.571598,20.719343,9.79,1.08,2.2739380000000002,22.173565,41.430434999999996,23.500748,27.086223999999998,23.176004000000002,19.780001000000002
2011-05-27,43.209362,8.49,10.982019000000001,6.221967,27.552807,10.722603,13.646999,11.505123,9.491323,15.573407000000001,17.94799,35.85651,20.794937,10.02,1.06,2.3030909999999998,22.301861,42.224765999999995,23.951529,27.130609999999997,23.544138,19.65
2011-05-31,44.543766,8.68,11.038386000000001,6.278446,27.756508,10.873384,13.928895,11.757291,9.536693,15.733626999999998,18.190424,36.233585,21.004901999999998,10.2,1.05,2.283656,22.494303,42.559219,24.237022,27.322975,23.736578,19.77
2011-06-01,44.246666,8.37,10.568265,6.278446,26.915131,10.528744999999999,13.580670999999999,11.213554,9.128366,15.325066,17.77829,34.993404,20.517782,9.56,1.06,2.205914,22.216339,41.806702,23.73365,26.834667,22.540125,19.32
2011-06-02,44.322235,8.24,10.61528,6.692614999999999,27.056834999999996,10.610597,13.472889000000002,11.174155,9.119292999999999,15.29302,17.851019,34.867702,20.341413,9.41,1.1,2.176762,22.07378,42.249846999999995,23.959044,26.760680999999998,22.72419,19.27
2011-06-03,43.981586,7.97,10.605875,6.692614999999999,27.039121999999995,10.438275,13.273903,11.040189,9.137437,15.076725,17.560102,34.834198,20.081055,9.16,1.08,2.118455,21.845703,41.923759000000004,23.816292,26.361156,22.473188,19.290001
2011-06-06,43.290058,7.8,10.18277,6.560833000000001,26.286312,10.304727,13.257325,10.961385,8.910591,14.788323000000002,17.640915,33.962708,20.165036999999998,9.04,1.07,2.069867,21.639006,41.764893,23.485722,26.050413,21.971186,18.629998999999998
2011-06-07,42.521679,7.71,10.013527999999999,6.589073,26.330596999999997,10.347808,12.859355,10.992907,8.90152,14.80435,17.826777,34.121922,20.207031,8.95,1.09,2.089302,21.603371,41.505691999999996,23.433128,26.176195,21.561208999999998,18.41
2011-06-08,42.547278999999996,7.62,9.9101,6.334922,26.206606,10.390889,12.685244,10.795900999999999,8.79252,14.828389000000001,17.632832,33.845383,20.106251,8.5,1.06,1.97269,21.624748,41.438805,23.418101999999998,26.560917,21.218172,18.59
2011-06-09,42.451248,7.64,10.013527999999999,6.353748,26.348312,10.472741000000001,12.693534,10.874702000000001,8.756186,14.88446,17.584343,34.33979,20.123047,8.49,1.08,2.0212779999999997,21.617619,41.363548,23.590902,26.390749,21.937716,18.57
2011-06-10,41.735386,7.59,10.15456,6.363163,25.896626,10.291803999999999,12.536004,10.520096,8.719854,14.676173,17.277264000000002,34.398445,19.913082,8.44,1.04,1.9435369999999998,21.624748,41.012367,23.23028,26.035616,21.987915,18.110001
2011-06-13,41.825024,7.54,10.314406,6.344335,25.081816,10.214259,12.486259,10.354611,8.983263,14.732249,17.285341,34.917984000000004,20.190233,8.29,1.03,1.856078,21.774431,41.087616,22.877169,26.361156,22.506653,17.379998999999998
2011-06-14,42.572899,7.67,10.15456,6.353748,25.666355,10.309036,12.502842999999999,10.583138,9.046847,14.900485999999999,17.632832,34.867702,20.341413,8.4,1.05,1.904666,21.945488,41.51405,23.110069,26.324165,22.607059,17.610001
2011-06-15,41.844238,7.5,9.872491,6.3255099999999995,25.471512,10.106561,12.303857,10.362491,8.956017,14.732249,17.309586,34.088398,19.93828,8.07,1.04,1.8949479999999999,21.631876000000002,41.16288,22.719389000000003,25.983835,22.213818,17.6
2011-06-16,41.640614,7.19,9.966514,6.2502059999999995,24.948971,10.097944,12.477972,10.110324,8.93785,14.89379,17.309586,33.820251,20.156639000000002,7.87,1.03,1.885231,21.688894,39.933754,22.411356,26.072617,22.422991,17.1
2011-06-17,41.013111,7.0,10.041732000000001,6.071359999999999,24.816124,10.188412,12.411642,10.063042,9.28301,14.934173999999999,17.123726,34.188953000000005,20.375007999999998,7.83,1.07,1.865795,21.931229000000002,39.708,22.433895,26.272372999999998,22.866429999999998,17.030001000000002
2011-06-20,40.380489000000004,6.89,9.966514,6.052533,24.886972,10.205644,12.552588,10.197004,9.155844,14.926096,17.23686,33.920811,20.551373,7.91,1.1,1.865795,22.066656,39.18959,22.681828,26.375956,22.548491000000002,16.9
2011-06-21,41.658539000000005,7.22,10.18277,6.269032,25.498082999999998,10.360733,12.859355,10.496453,9.155844,15.192635999999998,17.495451,34.281132,20.794937,8.14,1.11,1.9435369999999998,22.173565,39.741451,23.034937,26.627506,22.975195000000003,17.59
2011-06-22,41.314056,7.06,10.145162,6.212555,25.675209,10.304727,12.734988000000001,10.527975,9.101348,14.990711,17.293426999999998,34.096775,20.702548999999998,8.17,1.1,1.9824080000000002,22.009634,39.78326,23.095041000000002,26.590517,22.899898999999998,17.92
2011-06-23,42.41795,7.06,10.069942,6.278446,25.657503,10.214259,12.826194000000001,10.614658,8.946937,14.845325,17.543945,33.57724,20.685755,8.43,1.17,1.9824080000000002,21.89559,40.126076,23.095041000000002,26.671894,22.623793,17.959999
2011-06-24,41.793007,6.9,9.891297,5.8266230000000006,24.807268,10.158257,12.378478999999999,10.433413,8.665355,14.514173999999999,17.131807000000002,33.091221000000004,20.408598,7.21,1.2,1.9241009999999998,21.696026,39.423714000000004,23.034937,26.634905,22.807859,17.719998999999998
2011-06-27,42.521679,6.92,10.201575,5.883101,24.798409,10.455508,12.477972,10.606776,8.647186999999999,14.764558,17.244938,33.418040999999995,21.164476,7.34,1.24,1.9435369999999998,21.924107,39.39864,23.049963,26.930853000000003,22.966829,17.59
2011-06-28,42.934048,6.95,10.173366999999999,5.958405,25.250097,10.666599,12.544295,10.504334,8.538189,14.89379,17.366152,33.133125,21.66839,7.35,1.28,1.9824080000000002,22.109420999999998,39.774899,23.538313,27.056627000000002,23.000296,18.280001000000002
2011-06-29,42.777798,6.89,10.474243,5.996055999999999,25.808007999999997,10.744145,12.71841,10.575253,8.656271,14.990711,17.285341,33.895668,21.517216,7.47,1.26,2.040714,22.280476,39.80835,23.718622,27.167612,23.485573000000002,18.48
2011-06-30,42.986546000000004,6.99,10.304999,6.080773000000001,26.376580999999998,10.916464999999999,12.942263,10.866824000000001,8.665355,15.233020000000002,17.907585,34.306267,21.836361,7.48,1.33,2.128173,22.38739,40.318378,24.004122,27.544926,23.477203,18.75
2011-07-01,43.958538,7.11,10.427234,6.16549,26.740824,11.134129,13.14954,11.048073,8.810686,15.507634,18.206583,35.056644,21.853161,7.83,1.34,2.128173,22.579833999999998,40.970558000000004,25.116049,27.966654,23.987572,18.809998999999998
2011-07-05,44.74868,7.14,10.342611,6.203142,26.909623999999997,11.237983,13.041348,11.111112,8.565437,15.378404999999999,18.133856,34.592934,21.861557,7.78,1.27,2.118455,22.544191,40.903664,24.89817,27.981451,23.778412,18.91
2011-07-06,45.04707,7.0,10.09815,6.297271,26.811899,11.030272,12.9498,11.000788,8.501858,15.386477,18.384369,34.196667,22.113514000000002,7.56,1.3,2.09902,22.56587,40.962208000000004,24.702829,28.137354,23.527403,18.639999
2011-07-07,45.743717,7.15,10.267389999999999,6.363163,27.105068,11.069218,13.232764000000001,11.126874,8.701684,15.588398000000002,18.772259,34.837437,22.483055,7.82,1.33,2.157326,22.56587,41.254852,25.055944,28.047404999999998,23.979210000000002,18.9
2011-07-08,46.065159,6.95,10.060539,6.353748,27.167257,11.038927000000001,13.099605,10.937745,8.556355,15.338017,18.659126,34.348427,22.609032,7.68,1.3,2.157326,22.500835000000002,41.363548,24.890659,28.092378999999998,23.678007,18.73
2011-07-11,45.333923,6.76,9.731457,6.071359999999999,26.429888000000002,10.831217,12.841610000000001,10.496453,8.465525,15.04725,18.465179,33.243946,22.365475,7.49,1.28,2.147608,22.255163,41.221401,24.319668,27.822546000000003,23.083961,18.33
2011-07-12,45.30191,6.43,9.599822999999999,5.9772300000000005,26.447654999999997,10.653799000000001,12.983089999999999,10.33885,8.647186999999999,14.845325,18.141935,33.210232,22.28989,7.31,1.27,2.128173,22.23349,41.020728999999996,24.402309,27.800064000000003,22.916628,18.290001
2011-07-13,45.848728,6.48,9.590422,5.901927,26.598682,10.63216,12.95812,10.457053,8.828852000000001,14.950327,18.166176,33.404133,22.365475,7.49,1.29,2.1864790000000003,22.269621,41.16288,24.702829,27.68763,23.033762,18.719998999999998
2011-07-14,45.816708,6.44,9.46819,5.81721,26.838547,10.571581,12.841610000000001,10.315209,8.610854,14.966484,17.996477,34.019611,22.231094,7.29,1.28,2.1864790000000003,22.096201,40.493961,24.199457000000002,27.642653000000003,22.824594,18.16
2011-07-15,46.732353,6.43,9.402372999999999,5.939579,29.281648999999998,10.441761,12.97477,10.315209,8.719854,14.869557999999998,18.077285999999997,33.707657,22.491453,7.41,1.28,2.26422,21.901106,40.109344,24.372259,27.597685,22.740923000000002,18.530001000000002
2011-07-18,47.869545,6.18,9.139104,5.854862000000001,29.219461,10.359542,12.849931,10.165484,8.492772,14.772639999999999,18.004557000000002,33.581192,22.331877,7.23,1.24,2.176762,21.763821,39.549141,24.289616,27.515238,22.489922,18.33
2011-07-19,48.260139,6.48,8.998075,5.9207529999999995,29.90353,10.588887,13.033026,10.315209,8.529109,15.006865,18.634882,34.053329,23.129745,7.52,1.35,2.147608,21.915556,39.967205,24.68029,27.710121,23.770046,18.639999
2011-07-20,49.547165,6.6,9.261335,5.544233999999999,29.956831,10.424451,13.166185,10.307329,8.520022,15.176479,18.578310000000002,34.533913,22.726612,7.6,1.3,2.118455,21.843294,39.590942,24.777962,27.97995,24.012676000000003,18.98
2011-07-21,49.597107,6.5,9.618625999999999,5.534821,30.187815000000004,10.636491,13.60728,10.464932000000001,8.756186,15.475326,18.432858,35.655258,22.760208,7.65,1.35,2.1378909999999998,21.879433,40.04245,25.040916,28.159838,24.581621,19.290001
2011-07-22,50.366749,7.75,9.524602999999999,5.638363,30.552059000000003,10.753326,13.698823,10.488574,8.647186999999999,15.378404999999999,18.691451999999998,35.570934,23.121346,8.09,1.31,2.09902,21.908335,39.933754,25.078485,27.537725,24.380817,19.82
2011-07-25,51.032669,7.63,9.411777,5.468929,30.090094,10.831217,13.549023000000002,10.378250999999999,8.520022,15.313787,18.610634,35.149387,23.440496,7.89,1.28,2.079584,21.61208,39.289944,25.183666,27.14797,24.221848,20.450001
2011-07-26,51.661460999999996,7.66,9.402372999999999,5.478343,30.303308,10.922089,13.557344,10.197004,8.501858,14.990711,18.505579,34.938602,23.583269,7.86,1.28,2.079584,21.633757,39.122704,25.206204999999997,27.192944,24.238583,22.49
2011-07-27,50.275828999999995,7.51,9.101497,5.186542,29.672544,10.671106,13.057992,9.747833,8.229362,14.627251000000001,18.206583,34.289406,22.953375,7.43,1.21,2.060149,21.648204999999997,38.253128000000004,24.672777,27.140471999999995,23.912277,22.049999
2011-07-28,50.177219,7.42,9.204922,5.224194000000001,29.6992,10.45907,13.324313,9.708433,8.156697,14.627251000000001,18.22275,34.297847999999995,23.280918,7.42,1.28,2.0212779999999997,21.142408,38.913672999999996,24.710345999999998,26.728234999999998,23.678007,21.99
2011-07-29,50.005619,7.34,9.129703999999998,5.158301,30.516525,10.394160000000001,13.291020999999999,9.62175,8.16578,14.465715,18.044964,34.103924,23.012167,7.37,1.3,2.050431,21.142408,38.997284,24.372259,26.450909000000003,23.376799,21.92
2011-08-01,50.808563,7.22,9.223727,5.073586,30.516525,10.320596,13.174508,9.732073,8.056784,14.514173999999999,17.972231,34.095486,22.902981,7.41,1.31,2.050431,21.330275,36.589218,24.417336,26.885633000000002,23.368435,21.639999
2011-08-02,49.804569,7.11,8.922851,4.866501,30.338842,9.835939999999999,12.866577000000001,9.338064,7.8932850000000006,13.900332,17.552023000000002,33.589626,22.508253,7.04,1.24,2.01156,21.084599,35.167809000000005,23.696085,26.600815,22.740923000000002,20.860001
2011-08-03,50.273272999999996,7.16,8.969863,4.979457,30.409914,9.853247999999999,12.891544,9.180457,7.96595,14.110332000000001,17.79682,33.640205,22.609032,6.99,1.26,2.01156,21.315825,35.426998,23.252819,26.960596000000002,22.942621,20.76
2011-08-04,48.326725,6.5,8.302297,4.602938,27.851326,9.4335,12.333935,8.557921,7.657121000000001,13.30264,17.013466,31.970856,21.785971,6.4,1.2,1.885231,20.795574,34.691303000000005,21.630003,26.173583999999998,21.631615,18.870001000000002
2011-08-05,47.846497,6.56,7.681738,3.313362,27.256094,9.468119999999999,12.433805,8.542161,7.3392100000000005,13.334951,16.964506,31.701056,21.567612,6.31,1.2,1.8366419999999999,20.903965,34.237274,21.021452,26.271019,21.186203,18.200001
